seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,reason,valid
C215,I10000,972,31703642.48,122801.8,17/09/25,,yes
C215,I10000,972,31703642.48,122801.8,17/09/25,"duplicate sellerid, itemid",no
,I10000,972,31703642.48,122801.8,17/09/25,no sellerid,no
C217,,972,31703642.48,122801.8,17/09/25,no itemid,no
C218,I10001,,278088539,131749.04,21/09/25,no units sold,no
C219,I10001,0,278088539,131749.04,21/09/25,,yes
C221,I10002,354,,14929.98,08/10/25,no revenue,no
C222,I10002,354,0,14929.98,08/10/25,,yes
C249,I10003,1526,59197944.94,,02/09/25,no marketplace price,no
C250,I10003,1526,59197944.94,0,02/09/25,,yes
C251,I10003,1526,59197944.94,14929.98,,no sale date,no
C252,I10003,1526,59197944.94,67341.84,2025-15-78,invalid sale date,no
C241,I10004,2881,327292846.6,145758.06,02/09/25,,yes
C215,I10000,972,31703642.48,122801.8,17/09/25,"duplicate sellerid, itemid",no
